,Datetime,Text
9097,2019-10-23 14:41:36+00:00,"Amid hardship and uncertainty, Columbia County farmer Ralph Levzow is keeping his mind open for 2020. “If (the trade war) accomplishes something, yes. But if it doesn’t accomplish something, you gotta wonder.” New @CapTimes cover story by @StevenElbow:"
9098,2019-10-23 14:41:34+00:00,Trade war will not end. Trump will not be last prez to take on china. Question is will india get benefit or not? No Land reforms n contract enforcement is killing manufacturing in india. Bjp must do land reforms
9099,2019-10-23 14:41:32+00:00,Effie is suggesting a trade war with 1 of the largest trade blocks in the world. Just happens to be our neighbour too - massive trade block of 27 countries(+ associated members) v medium sized ex colonial power with delusions of grandeur. Who looses? #BritNatsAreCrazy #AlsoStupid
9100,2019-10-23 14:41:00+00:00,"Arancha Gonzalez, Executive Director of the ITC, spoke of the dangers of the US-EU trade war after a EC meeting in Brussels. She believes prolonging this dispute will send the world ""straight into a recession"". More on: "
9101,2019-10-23 14:40:10+00:00,#oilprice extended losses today as expectations for deeper output cuts by #OPEC . #gold is trading in tight range below $1500. #BrexitDeal #Commodities #XAUUSD #xau #usd #DXY #Dollar #forex #TradeWar #fx #crude #WTI #crudeoil #oilandgas #Oil #xauusd #xautry #EquidiousReseach
9102,2019-10-23 14:39:00+00:00,"“The US-China escalation is the big story of the moment & there’s no resolution in sight,” says @nicolas_veron. “The 2020 election is the big issue in all these discussions at this point. If Trump wins, that will probably mean no end to the trade war.” "
9103,2019-10-23 14:38:49+00:00,"Does it change the fact that Dear Leader started a useless Trade War and is now making me pay off farmers to buy votes? When you can’t debate facts, attack the source... Alinsky 101"
9104,2019-10-23 14:38:34+00:00,RT @DennikN: Priemysel Francúzska už tiež dopláca na obchodnú vojnu #France #INSEE #industry #confidence #US #EU #tradewar #airbus #airplanes #exports #Germany #tariffs #DennikE #newspapers #column
9105,2019-10-23 14:37:42+00:00,Peak season versus inventory brought in with forward buying with trade war? You cannot discuss peak season without recognizing what was brought in to avoid tariff increases. How do the 2 net vs regular history? 
9106,2019-10-23 14:36:55+00:00,"Slowing global growth and the U.S.-China trade war, among other strains, have flamed fears that the next recession is around the corner https://www.bloomberg.com/news/articles/2019-08-28/what-to-know-about-recessions-including-the-next-one-quicktake via @markets"
9107,2019-10-23 14:36:35+00:00,"Ending the gop trade war with China would keep them economically connected to the rest of the world, but your silence is a full endorsement of the economic impacts to your constituents"
9108,2019-10-23 14:36:27+00:00,The special trade states need to be revealed when Beijing is taking advantage of it during trade war. #HongKong #HongKongProtests #HKHumanRightsandDemocracyAct #antichinazi
9109,2019-10-23 14:36:14+00:00,And that doesn’t include either trade war bailouts.
9110,2019-10-23 14:35:59+00:00,"The #USMCA is just NAFTA after a disastrous trade war, manufacturing recession, farmer suicides, and increased costs of goods for American consumers. Your inability to stand against Trump is standing in the way of repairing American global strength."
9111,2019-10-23 14:35:12+00:00,Shot of rum for trade-war-turned-sugar high. Shot of bourbon for uncertainty-turned-slowing. Shot of tequila if they mention labor market tightness. Olé!
9112,2019-10-23 14:34:59+00:00,#Industry of #France feels the heat of #US-#EU #trade #war. Denník N/Dennik E #newspaper #column. https://lnkd.in/eYrWizS
9113,2019-10-23 14:34:54+00:00,Bull! And your trade war is driving up prices!
9114,2019-10-23 14:33:16+00:00,"'Gold moves sideways as investors seek clarity on Brexit, trade war.' Read the EuropeFX daily Market Review for October 23rd - http://ow.ly/PaCa30pLBRb #EuropeFX #marketreview #Gold #Brexit #Forex #trading #Commodities"
9115,2019-10-23 14:32:20+00:00,"Thank you #Senator . The #usa is now having a #tradewar with #CCP . #ccp will stomp the US under its foot if possible, but obviously, it’s not that strong #now"
9116,2019-10-23 14:32:14+00:00,Trade war? He had no fucking clue what he’s doing. Because of his tariffs in China the company I work for has lost MILLIONS in revenue due to the fact we had to raise prices to adjust for tariff costs. You really have no clue what you’re talking about.
9117,2019-10-23 14:30:25+00:00,Are Mexico and Canada going to pick the huge Illinois soybean market that the GOP destroyed with their twitter trade war with China? Didn't you guys say that trade wars were easy to win?
9118,2019-10-23 14:30:14+00:00,"Mountain Valley #Pipeline to be 90% Complete by Yearend, while Crude #Oil Prices Rise on Prospect of U.S.-China #Trade Deal--Get Your Daily #Energy News Here: https://bit.ly/2WcCYIX #midstream #crudeoil #naturalgas #tradewar #IndustrialInfo"
9119,2019-10-23 14:29:52+00:00,The big government that is bailing out the farmers with tens of billions of dollars because of Trump's disastrous trade war?? That big government???
9120,2019-10-23 14:29:26+00:00,"No one can win the #tradewar in the long-term . However, new @iw_koeln study shows that in the short-term some countries may profit: #Canada #Mexico #France "
9121,2019-10-23 14:29:25+00:00,Catch me up. Did we win the trade war? Did Mexico pay for the wall? Is it finished? Did we end ISIS? How is the new low cost healthcare? Any new bridges or roads? Do all cities have clean water? How is the climate? Has Trump stopped subpoenas? Is Trump still golfing?
9122,2019-10-23 14:28:16+00:00,"South Philly neighbors are fighting over parking, and the China trade war is to blame "
9123,2019-10-23 14:28:05+00:00,"Some U.S. electronics factories start layoffs as trade tariffs hit raw materials, components and manufacturing equipment from Chinese factories. #tradewar #winning #tariffs"
9124,2019-10-23 14:27:57+00:00,How about this: how is the gop trade war with China impacting your constituents and the ag economy?
9125,2019-10-23 14:27:23+00:00,"What has Dear Leader done? 13K Ukranians killed while Congressional funds were withheld for cheap political reasons. Wasted $16B of our money to bail out farmers from his boneheaded trade war, (Socialism!) caged children, lined his pockets w/our tax dollars from his ""properties"" "
9126,2019-10-23 14:26:52+00:00,"If China's economic slow down is not due to #tradewar, then what is causing it? Strategic shift? #globaltrade"
9127,2019-10-23 14:25:26+00:00,Any recommendations on good accounts to follow for updates on the #tradewar with #China ?
9128,2019-10-23 14:25:21+00:00,"_icymi @politico The US medical device industry is feeling the pain of Trump's trade war with China. And despite the Trump administration offering a process for companies to be excluded from the tariffs, critics say it's long and difficult to navigate. #TradeTwitter"
9129,2019-10-23 14:23:51+00:00,Traders have been rejoicing lately as the trade war between the United States and China starts to ease. #Wibest #Broker #BestBroker #Economies #Trading #forex #stocks https://bit.ly/2PctagB
9130,2019-10-23 14:23:35+00:00,"""From Harleys to Hasbro, the Trade War Headaches Intensify"" - "
9131,2019-10-23 14:23:28+00:00,We never expected Mexico to pay directly. The trade war is a work in progress. We laugh when you bring up his tax returns because only the opposition cares about them. I do NOT want him to EVER release them because it obviously pisses Dems off. #Trump2020LandslideVictory
9132,2019-10-23 14:22:24+00:00,There’s no ‘winning’ in a trade war Tell that to the farmers who have permanently lost their business with China and now rely on government handouts
9133,2019-10-23 14:21:08+00:00,How’s the trade war working for the great patriot farmers?
9134,2019-10-23 14:20:31+00:00,"""From Harleys to Hasbro, the Trade War Headaches Intensify"" "
9135,2019-10-23 14:20:01+00:00,"Our fear of #deglobalisation is valid, but #trade relations are more resilient than you might think! @HenriKouam explains in this article --&gt; http://spr.ly/60141H5EY #tradewar "
9136,2019-10-23 14:19:38+00:00,"What's up with the China trade war? Where did that noise, I mean story go?"
9137,2019-10-23 14:19:29+00:00,Boeing Earnings Miss But #737Max View Backed; 787 Production To Slow Amid Trade War https://www.investors.com/news/boeing-earnings-q3-2019-boeing-stock-737-max/ $BA
9138,2019-10-23 14:18:36+00:00,Dow Wobbles as Trade War Sinks Its Fangs Into Corporate Earnings https://www.ccn.com/dow-jones-analysis-oct23-2019/
9139,2019-10-23 14:18:13+00:00,'1 Billion workers have never experienced a recession' - Perspectives from @Gartner_inc. https://www.gartner.com/en/webinars/28231/it-spending-forecast-3q-2019-update-the-next-generation-of-cloud #ITSpending #DigitalTransformation #Technology #Tradewar #Brexit
9140,2019-10-23 14:18:08+00:00,India has much more to lose in a trade war with Malaysia. 
9141,2019-10-23 14:17:25+00:00,"Sino-US Trade War: China has an opportunity to effect a win-win outcome and prosper in the long run, if the leadership regains its vision. To win the war, it must lose the battle. In the fullness of time, history will record the wisdom of such decisions by its leadership."
9142,2019-10-23 14:17:25+00:00,"Sino-US Trade War: China is not winning the war. The ""China plus One"" manufacturing strategy of today and will morph into an ""ABC Supply Chain"", manufacture “Anywhere But China”, over time."
9143,2019-10-23 14:17:23+00:00,"Sino-US Trade War: China has an opportunity to effect a win-win outcome and prosper in the long run, if the leadership regains a vision of its future. It is not winning now and will definitely not win in the long run. ""China plus One"" manufacturing strategy will prevail."
9144,2019-10-23 14:17:20+00:00,"Where is the criminal who bashes our Constitution, steals taxpayer's money to golf, asks for political favors, can't close a trade war and increases our deficit by trillions?? Oops there you are Donald"
9145,2019-10-23 14:17:14+00:00,"By the way, a trade war we are winning."
9146,2019-10-23 14:16:36+00:00,“Trade War: China Uses WTO To Get Even With The U.S.”. Haha haha. Patriots use .⁦@realDonaldTrump⁩ to get even with China.
9147,2019-10-23 14:14:24+00:00,Dow Wobbles as Trade War Sinks Its Fangs Into Corporate Earnings 
9148,2019-10-23 14:13:44+00:00,Dr. Michael Pillsbury will speak about “Winning the U.S.-China Trade War” on Oct. 30 at Rider University. https://trib.al/qR4rnQz
9149,2019-10-23 14:13:29+00:00,#PRES The Dow failed to secure a strong recovery on Wednesday after a new batch of quarterly earnings reports confirmed that the trade war has begun to eat into ...Read more: 
9150,2019-10-23 14:12:56+00:00,"The trade war is stinging Caterpillar, and its outlook is dimming. Is This Winning? Is this Making America Great? "
9151,2019-10-23 14:10:55+00:00,Equipment Finance Industry Sees Cause for Concern as Trade War Impacts Acquisitions 
9152,2019-10-23 14:10:17+00:00,Dow Wobbles as Trade War Sinks Its Fangs Into Corporate Earnings https://news.accurateft.com/2019/10/23/dow-wobbles-as-trade-war-sinks-its-fangs-into-corporate-earnings/
9153,2019-10-23 14:10:17+00:00,Trump Advisor To Discuss U.S.-China Trade War At Rider https://trib.al/lKey4I6
9154,2019-10-23 14:08:04+00:00,"Impressive diversification of export markets in Europe, Southeast Asia, and South America has shielded US resin shippers from the worst effects of the trade war with China. http://ihsmark.it/aGCA50wS99l #resin #export #trade #maritime"
9155,2019-10-23 14:08:02+00:00,#dow #wobbles as #trade #war #sinks its #fangs into #corporate #earnings #instabitcoin #instacrypto #instaethereum #ripplenews #trx #bittrex #SmartContracts #FreeCoin #AI $LTC $QRL $BTCEUR http://bit.ly/2Jh46Bf
9156,2019-10-23 14:06:52+00:00,Escalating trade war between the US and China High level US and Chinese officials met in Washington 8 - 11 October 2019 to try to resolve the 15 month trade war between the world’s... 
9157,2019-10-23 14:06:42+00:00,Sterling was unchanged against the dollar and fell 0.1% against the euro. #forex #FX #forexnews #news #LQDFX #USD #GBP #pound #tradewar #Brexit #euro #dollar #ECB #China #Trump #sterling #Johnson #EU #UK #Ireland #elections #Canada #Trudeau #YEN https://news.lqdfx.com/brexit-uncertainty-hangs-over-the-market/
